datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-01 16:47:55;0.0817061;0.131585;2.07707;0.710565;87.7824;22.1374;236.838;77.0;0.0;0.0
2020-03-01 16:47:56;0.0812866;0.13436;1.87731;0.054711;87.8753;22.1374;241.915;77.0;0.0;0.0
2020-03-01 16:47:57;0.0806071;0.135021;2.12638;0.382638;87.8741;22.143;243.969;76.9804;0.0;0.0
2020-03-01 16:47:58;0.0819226;0.129649;1.90218;0.382638;87.6228;22.1409;232.724;76.0199;0.0;0.0
2020-03-01 16:47:59;0.0807478;0.138192;1.82097;0.382638;87.7799;22.1541;206.269;77.0;0.0;0.0
2020-03-01 16:48:00;0.0816748;0.131298;1.78654;0.054711;88.2232;22.1366;224.179;77.0;0.0;0.0
2020-03-01 16:48:01;0.0813041;0.135739;1.87131;-0.273216;87.5839;22.1556;230.522;76.9804;0.0;0.0
2020-03-01 16:48:02;0.0816093;0.134116;1.88594;-0.273216;88.1879;22.1359;213.574;76.0199;0.0;0.0
2020-03-01 16:48:03;0.0811935;0.133215;2.02225;0.382638;87.7118;22.1504;251.45;77.0;0.0;0.0
2020-03-01 16:48:04;0.0815371;0.136548;2.2101;0.054711;88.2259;22.145;251.499;77.0;0.0;0.0
2020-03-01 16:48:06;0.0818742;0.131128;1.7963;0.054711;88.3408;22.145;229.054;77.0;0.0;0.0
2020-03-01 16:48:07;0.0827662;0.130892;1.89102;0.382638;87.8932;22.145;223.243;77.0;0.0;0.0
2020-03-01 16:48:08;0.0811568;0.134734;1.95573;0.382638;88.1831;22.1453;230.046;77.0;0.0;0.0
2020-03-01 16:48:09;0.0812147;0.135762;2.27284;0.382638;87.9506;22.1467;235.811;76.9804;0.0;0.0
2020-03-01 16:48:10;0.0821421;0.131473;1.8796;0.054711;87.8123;22.147;227.161;76.0199;0.0;0.0
2020-03-01 16:48:11;0.0806017;0.137698;2.25287;0.382638;88.3321;22.1515;244.991;77.0199;0.0;0.0
2020-03-01 16:48:12;0.0819239;0.132188;1.67753;0.054711;88.3501;22.1531;232.667;77.9609;0.0;0.0
2020-03-01 16:48:13;0.0806822;0.135463;1.82826;0.054711;88.2684;22.1531;225.844;76.0199;0.0;0.0
2020-03-01 16:48:14;0.0813848;0.133737;1.15465;0.054711;88.2414;22.1491;209.123;77.0;0.0;0.0
2020-03-01 16:48:15;0.0812923;0.133738;1.98921;-0.601143;88.3329;22.1422;232.515;77.0;0.0;0.0
2020-03-01 16:48:16;0.0800999;0.137663;1.9182;0.382638;88.3675;22.1478;214.801;77.0;0.0;0.0
2020-03-01 16:48:17;0.0818745;0.132356;0.965026;-0.273216;88.4356;22.1534;209.169;77.0;0.0;0.0
2020-03-01 16:48:18;0.0798939;0.137827;1.35677;0.054711;88.4038;22.154;235.962;76.9804;0.0;0.0
2020-03-01 16:48:19;0.0808473;0.133589;0.83945;0.054711;88.3376;22.1402;211.386;76.0199;0.0;0.0
2020-03-01 16:48:20;0.0812856;0.132467;1.2831;-0.273216;88.3652;22.144;254.611;76.9804;0.0;0.0
2020-03-01 16:48:21;0.0795342;0.137185;1.91419;0.054711;88.4673;22.1443;233.621;76.0199;0.0;0.0
2020-03-01 16:48:23;0.0820171;0.13204;1.65636;0.054711;88.2894;22.1435;232.114;77.0;0.0;0.0
2020-03-01 16:48:24;0.0803199;0.137047;1.79192;0.054711;88.3311;22.1435;239.067;77.0;0.0;0.0
2020-03-01 16:48:25;0.0816187;0.13139;1.88086;0.054711;88.4803;22.1429;243.985;77.0;0.0;0.0
2020-03-01 16:48:26;0.079929;0.137782;1.77258;0.054711;87.9868;22.1379;253.211;76.9804;0.0;0.0
2020-03-01 16:48:27;0.0816202;0.131568;1.15379;0.054711;88.3237;22.1418;230.119;76.0199;0.0;0.0
2020-03-01 16:48:28;0.080757;0.134737;1.46294;-0.273216;88.366;22.144;229.942;76.9804;0.0;0.0
2020-03-01 16:48:29;0.0805181;0.134809;1.4253;0.054711;88.3689;22.1403;253.19;76.0199;0.0;0.0
2020-03-01 16:48:30;0.0812517;0.131658;1.55135;0.710565;88.3068;22.1453;234.022;77.0;0.0;0.0
2020-03-01 16:48:31;0.080159;0.137091;1.32835;0.382638;88.3126;22.1436;235.021;77.0;0.0;0.0
2020-03-01 16:48:32;0.0817426;0.132265;1.43542;0.382638;88.4119;22.1436;253.704;77.0;0.0;0.0
2020-03-01 16:48:33;0.0808022;0.133949;1.37852;0.382638;88.4183;22.1497;247.687;77.0;0.0;0.0
2020-03-01 16:48:34;0.0802614;0.136195;1.19574;0.054711;88.4616;22.1394;230.858;77.0;0.0;0.0
2020-03-01 16:48:35;0.0813531;0.129728;2.15723;0.054711;88.3886;22.139;247.524;77.0;0.0;0.0
2020-03-01 16:48:36;0.0809885;0.136283;1.73788;-0.601143;88.4687;22.1397;240.958;77.0;0.0;0.0
2020-03-01 16:48:37;0.0814974;0.133859;1.17384;0.382638;88.3819;22.1501;234.098;77.0;0.0;0.0
2020-03-01 16:48:38;0.0814677;0.131375;1.69854;0.054711;88.4977;22.1393;228.972;77.0;0.0;0.0
2020-03-01 16:48:39;0.0804376;0.138806;1.1029;0.054711;88.4405;22.1441;226.499;76.9804;0.0;0.0
2020-03-01 16:48:40;0.0808461;0.130813;0.791069;0.054711;88.4046;22.1349;205.391;76.0199;0.0;0.0
2020-03-01 16:48:42;0.0811907;0.13544;1.31611;0.382638;88.5457;22.132;224.662;77.0;0.0;0.0
2020-03-01 16:48:43;0.0815448;0.132098;1.30919;0.382638;88.5053;22.132;222.497;77.0;0.0;0.0
2020-03-01 16:48:44;0.0802895;0.138326;0.999416;-0.601143;88.5955;22.1408;217.104;77.0;0.0;0.0
2020-03-01 16:48:45;0.0806727;0.133182;1.67364;0.054711;88.6147;22.1371;229.286;77.0;0.0;0.0
2020-03-01 16:48:46;0.0810078;0.133451;1.61182;0.054711;88.8896;22.1266;230.792;77.0;0.0;0.0
2020-03-01 16:48:47;0.0806946;0.136358;1.52801;0.382638;88.5363;22.1282;227.426;76.9804;0.0;0.0
2020-03-01 16:48:48;0.0814033;0.13293;1.64378;0.054711;88.6645;22.129;234.599;76.0199;0.0;0.0
2020-03-01 16:48:49;0.0803609;0.137705;2.26581;0.054711;88.7089;22.1311;234.234;77.0199;0.0;0.0
2020-03-01 16:48:50;0.0807538;0.132338;1.83853;0.054711;88.5777;22.1311;243.284;77.9609;0.0;0.0
2020-03-01 16:48:51;0.0807929;0.135311;1.29098;0.054711;88.6487;22.1294;211.289;76.0401;0.0;0.0
2020-03-01 16:48:52;0.0808838;0.135937;1.97966;-0.273216;88.1592;22.122;228.375;77.9803;0.0;0.0
2020-03-01 16:48:53;0.0815048;0.132768;1.90291;0.054711;88.7528;22.1306;238.2;76.9804;0.0;0.0
2020-03-01 16:48:54;0.0799916;0.138121;1.77104;0.054711;88.8323;22.1374;211.169;76.0199;0.0;0.0
2020-03-01 16:48:55;0.0811812;0.132306;1.67685;-0.273216;88.6907;22.131;207.401;77.0199;0.0;0.0
2020-03-01 16:48:56;0.0806295;0.135751;1.52189;-0.273216;88.8144;22.1347;237.794;77.9803;0.0;0.0
2020-03-01 16:48:57;0.0806462;0.135034;1.49534;0.382638;88.7485;22.1334;233.451;77.0;0.0;0.0
2020-03-01 16:48:59;0.0818677;0.131613;1.52939;0.054711;88.4698;22.1235;250.693;77.0;0.0;0.0
2020-03-01 16:49:00;0.0798161;0.137687;1.60379;-0.273216;88.8688;22.1288;231.526;77.9609;0.0;0.0
2020-03-01 16:49:01;0.0810524;0.134209;0.997823;-0.273216;88.7745;22.1288;229.315;76.0199;0.0;0.0
2020-03-01 16:49:02;0.0799808;0.136211;1.72591;0.054711;88.3338;22.1217;230.401;77.0;0.0;0.0
2020-03-01 16:49:03;0.0816706;0.131344;1.15543;-0.273216;88.6955;22.1269;217.206;77.0;0.0;0.0
2020-03-01 16:49:04;0.0803346;0.137492;1.83747;0.382638;88.8403;22.1246;230.981;77.0;0.0;0.0
2020-03-01 16:49:05;0.0807185;0.131889;1.69997;-0.273216;88.5188;22.118;221.206;76.9804;0.0;0.0
2020-03-01 16:49:06;0.0815871;0.131836;1.63388;0.054711;88.705;22.1224;215.939;76.0199;0.0;0.0
2020-03-01 16:49:07;0.080212;0.137016;1.07279;-0.273216;88.9004;22.1138;231.087;77.0;0.0;0.0
2020-03-01 16:49:08;0.0821146;0.132292;1.12478;0.054711;88.8872;22.1129;222.593;77.0;0.0;0.0
2020-03-01 16:49:09;0.0805751;0.13531;2.07245;0.054711;88.9413;22.1187;247.926;76.9804;0.0;0.0
2020-03-01 16:49:10;0.0804704;0.132516;1.05759;0.054711;88.3468;22.1187;234.173;76.0199;0.0;0.0
2020-03-01 16:49:11;0.0814948;0.131793;1.80768;0.054711;88.6755;22.1207;241.743;77.0;0.0;0.0
2020-03-01 16:49:12;0.0802974;0.136861;1.80937;0.382638;88.9578;22.1208;228.007;77.0;0.0;0.0
2020-03-01 16:49:13;0.0816386;0.132665;1.82396;0.382638;88.6178;22.111;229.981;77.0199;0.0;0.0
2020-03-01 16:49:14;0.0806509;0.133095;1.79376;-0.273216;88.9935;22.1156;228.564;77.9609;0.0;0.0
2020-03-01 16:49:15;0.080314;0.133413;1.81415;0.054711;88.8868;22.1194;225.513;76.0199;0.0;0.0
2020-03-01 16:49:16;0.0817587;0.131202;0.751554;0.382638;88.1325;22.1226;207.133;77.0199;0.0;0.0
2020-03-01 16:49:18;0.0797039;0.136392;1.86463;0.054711;88.4518;22.1099;227.811;77.9803;0.0;0.0
2020-03-01 16:49:19;0.0813623;0.132081;1.55473;0.054711;88.1446;22.1176;221.31;76.0199;0.0;0.0
2020-03-01 16:49:20;0.0798759;0.136064;1.75948;0.054711;88.4316;22.1176;236.054;77.0;0.0;0.0
2020-03-01 16:49:21;0.0814026;0.130125;1.78913;0.054711;88.3628;22.114;234.814;77.0;0.0;0.0
2020-03-01 16:49:22;0.0810635;0.133158;2.2935;0.710565;88.2953;22.1157;248.823;76.9804;0.0;0.0
2020-03-01 16:49:23;0.0801441;0.135205;1.55953;0.054711;88.3245;22.1153;231.268;76.0199;0.0;0.0
2020-03-01 16:49:24;0.0814227;0.132218;1.19234;-0.273216;88.3788;22.1206;245.634;77.0;0.0;0.0
2020-03-01 16:49:25;0.080722;0.132077;1.92124;0.054711;88.4686;22.1158;219.532;77.0;0.0;0.0
2020-03-01 16:49:26;0.0800979;0.134406;1.85211;0.054711;88.3886;22.1053;244.508;77.0;0.0;0.0
2020-03-01 16:49:27;0.0814985;0.129556;1.84532;0.054711;88.3086;22.1053;213.655;77.0;0.0;0.0
2020-03-01 16:49:28;0.0804964;0.136262;0.646112;0.054711;88.5372;22.1054;212.873;77.0;0.0;0.0
2020-03-01 16:49:29;0.0807465;0.134616;0.610963;0.710565;88.4667;22.1075;209.136;77.0;0.0;0.0
2020-03-01 16:49:30;0.0815609;0.130729;1.65424;-0.273216;88.3172;22.1092;231.168;76.9804;0.0;0.0
2020-03-01 16:49:31;0.0800739;0.135979;1.19509;-0.273216;88.4682;22.112;229.695;76.0199;0.0;0.0
2020-03-01 16:49:32;0.0810375;0.130743;1.43495;-0.273216;88.2918;22.0983;229.482;77.0;0.0;0.0
2020-03-01 16:49:33;0.0817696;0.131412;1.7712;-0.273216;88.5362;22.1079;209.884;77.0;0.0;0.0
2020-03-01 16:49:34;0.0799979;0.136047;1.93664;0.382638;88.5178;22.0998;228.782;77.0;0.0;0.0
2020-03-01 16:49:35;0.0818733;0.134196;1.53573;0.054711;88.4947;22.0971;253.851;76.9804;0.0;0.0
2020-03-01 16:49:36;0.0802415;0.13192;1.21311;0.054711;88.5721;22.0971;232.017;76.0199;0.0;0.0
2020-03-01 16:49:38;0.0803995;0.135233;1.27039;0.054711;88.5538;22.1069;226.298;76.9804;0.0;0.0
2020-03-01 16:49:39;0.080839;0.134454;1.20422;0.054711;88.56;22.1029;226.294;76.0199;0.0;0.0
2020-03-01 16:49:40;0.0806685;0.135337;1.61282;0.054711;88.546;22.1051;237.049;76.9804;0.0;0.0
2020-03-01 16:49:41;0.0816867;0.130428;1.34852;0.054711;88.5316;22.1064;254.108;76.0;0.0;0.0
2020-03-01 16:49:42;0.0807505;0.134281;1.44379;0.054711;88.5714;22.1047;227.048;76.0199;0.0;0.0
2020-03-01 16:49:43;0.0805467;0.13211;1.8607;0.054711;88.6224;22.1044;231.751;77.0;0.0;0.0
2020-03-01 16:49:44;0.0823385;0.129863;1.85251;0.054711;88.4485;22.1074;252.73;76.9804;0.0;0.0
2020-03-01 16:49:45;0.0798342;0.137479;1.80773;-0.273216;88.4214;22.0977;246.629;76.0;0.0;0.0
2020-03-01 16:49:46;0.0818464;0.132467;1.59503;-0.273216;88.5585;22.0951;222.405;76.0199;0.0;0.0
2020-03-01 16:49:47;0.0804905;0.132245;1.80992;0.054711;88.5226;22.0951;232.225;76.9804;0.0;0.0
2020-03-01 16:49:48;0.0802882;0.134112;1.86314;-0.273216;88.4991;22.0953;230.74;76.0;0.0;0.0
2020-03-01 16:49:49;0.0816497;0.129561;1.07649;0.054711;88.476;22.1134;231.467;76.0;0.0;0.0
2020-03-01 16:49:50;0.0804033;0.136558;2.00111;0.054711;88.6096;22.1011;227.084;76.0;0.0;0.0
2020-03-01 16:49:51;0.0819078;0.134712;1.05678;0.054711;88.605;22.1025;224.038;76.0;0.0;0.0
2020-03-01 16:49:52;0.0810745;0.130858;1.58382;0.054711;88.2866;22.0993;239.566;76.0199;0.0;0.0
2020-03-01 16:49:53;0.0803404;0.134839;1.60279;-0.273216;88.2452;22.1019;225.873;77.0;0.0;0.0
2020-03-01 16:49:54;0.0814242;0.131183;1.83281;-0.273216;88.611;22.1019;220.778;76.9804;0.0;0.0
2020-03-01 16:49:56;0.0806501;0.134402;1.90437;0.054711;88.5161;22.1091;227.527;76.0199;0.0;0.0
2020-03-01 16:49:57;0.0805323;0.131725;1.57003;0.054711;88.5885;22.0932;238.291;77.0;0.0;0.0
2020-03-01 16:49:58;0.0804214;0.134737;1.7877;0.054711;88.4778;22.1041;224.714;76.9804;0.0;0.0
2020-03-01 16:49:59;0.0811054;0.131097;1.5841;0.382638;88.4685;22.1;239.2;76.0199;0.0;0.0
2020-03-01 16:50:00;0.0810092;0.130961;1.45731;0.054711;88.5736;22.0991;223.823;77.0;0.0;0.0
2020-03-01 16:50:01;0.080927;0.138242;1.55634;0.382638;88.589;22.1088;231.151;76.9804;0.0;0.0
2020-03-01 16:50:02;0.0812983;0.133526;1.51328;0.382638;88.5912;22.0997;236.035;76.0199;0.0;0.0
2020-03-01 16:50:03;0.080944;0.132514;1.83333;0.382638;88.5321;22.0997;215.678;77.0;0.0;0.0
2020-03-01 16:50:04;0.0808519;0.134176;1.95388;0.054711;88.4456;22.0993;230.688;77.0;0.0;0.0
2020-03-01 16:50:05;0.081138;0.131265;2.22624;0.054711;88.5649;22.0997;244.935;76.9804;0.0;0.0
2020-03-01 16:50:06;0.0804548;0.137207;1.81579;-0.273216;88.5392;22.1008;240.616;76.0;0.0;0.0
2020-03-01 16:50:07;0.081322;0.133555;1.16571;0.382638;88.4454;22.1045;227.907;76.0199;0.0;0.0
2020-03-01 16:50:08;0.0808864;0.131799;1.85316;-0.273216;88.5459;22.1042;221.286;77.0;0.0;0.0
2020-03-01 16:50:09;0.0804219;0.135392;1.97385;0.054711;88.4129;22.1052;220.413;77.0;0.0;0.0
2020-03-01 16:50:10;0.0810026;0.131952;1.89943;0.054711;88.3652;22.1021;211.389;76.9804;0.0;0.0
2020-03-01 16:50:11;0.0809767;0.137823;2.12521;0.054711;88.3978;22.1045;241.783;76.0199;0.0;0.0
2020-03-01 16:50:12;0.0811069;0.133857;1.34668;0.054711;88.5162;22.1014;221.332;76.9804;0.0;0.0
2020-03-01 16:50:13;0.0808252;0.132878;1.71957;0.054711;88.4478;22.1014;238.471;76.0199;0.0;0.0
2020-03-01 16:50:15;0.0806846;0.135907;1.91245;0.382638;88.1476;22.1016;227.746;76.9804;0.0;0.0
2020-03-01 16:50:16;0.080844;0.136742;1.87155;0.054711;88.7124;22.1168;237.689;76.9804;0.0;0.0
2020-03-01 16:50:17;0.0815847;0.133493;1.31251;0.054711;88.5099;22.1173;215.961;76.0199;0.0;0.0
2020-03-01 16:50:18;0.0811357;0.131943;1.95951;0.054711;88.4683;22.1097;232.681;77.0;0.0;0.0
2020-03-01 16:50:19;0.080415;0.135463;1.70103;0.054711;88.4878;22.1064;229.938;77.0;0.0;0.0
2020-03-01 16:50:20;0.0811864;0.132477;1.45902;0.054711;88.4611;22.1123;230.907;76.9804;0.0;0.0
2020-03-01 16:50:21;0.080712;0.136788;1.87496;0.054711;88.311;22.1216;227.491;76.0199;0.0;0.0
2020-03-01 16:50:22;0.0816559;0.133969;1.51942;0.054711;88.1785;22.1077;228.608;77.0;0.0;0.0
2020-03-01 16:50:23;0.0812322;0.132414;1.67938;-0.273216;88.6658;22.1116;231.828;76.9804;0.0;0.0
2020-03-01 16:50:24;0.0805797;0.134619;1.94112;-0.273216;88.5368;22.1116;226.86;76.0199;0.0;0.0
2020-03-01 16:50:25;0.0812633;0.132024;2.16697;-0.273216;88.2011;22.1165;231.553;77.0;0.0;0.0
2020-03-01 16:50:26;0.0806159;0.13577;2.01302;0.054711;88.2517;22.118;226.114;77.0;0.0;0.0
2020-03-01 16:50:27;0.0815884;0.132895;1.8196;0.054711;88.3925;22.1222;249.334;77.0;0.0;0.0
2020-03-01 16:50:28;0.0814215;0.131496;2.14822;0.382638;88.5923;22.1095;248.529;77.0;0.0;0.0
2020-03-01 16:50:29;0.0806136;0.134065;1.93321;0.054711;88.3256;22.1094;230.555;76.9804;0.0;0.0
2020-03-01 16:50:30;0.0812741;0.13027;2.23707;0.054711;88.68;22.1131;252.24;76.0199;0.0;0.0
2020-03-01 16:50:31;0.0809209;0.135002;0.717837;0.054711;88.5001;22.111;211.436;77.0;0.0;0.0
2020-03-01 16:50:32;0.0811213;0.13332;1.97103;0.054711;88.6298;22.1124;252.575;77.0;0.0;0.0
2020-03-01 16:50:34;0.0812309;0.129939;1.79354;0.054711;88.5489;22.1124;246.578;77.0;0.0;0.0
2020-03-01 16:50:35;0.0811571;0.130829;1.76468;-0.273216;88.5648;22.1135;242.052;76.0;0.0;0.0
2020-03-01 16:50:36;0.0813463;0.132483;1.58169;-0.601143;88.234;22.1124;240.304;76.0199;0.0;0.0
2020-03-01 16:50:37;0.0809599;0.135883;1.64983;0.054711;88.381;22.1085;227.748;77.0;0.0;0.0
2020-03-01 16:50:38;0.0817362;0.128902;1.67335;0.382638;88.4972;22.1036;240.82;77.0;0.0;0.0
2020-03-01 16:50:39;0.0806014;0.135829;1.92069;-0.273216;88.4231;22.1047;243.83;77.0;0.0;0.0
2020-03-01 16:50:40;0.0813909;0.129502;1.67146;-0.273216;88.38;22.1086;218.675;77.0;0.0;0.0
2020-03-01 16:50:41;0.0814641;0.1322;1.79258;0.054711;88.4466;22.1151;225.999;76.9804;0.0;0.0
2020-03-01 16:50:42;0.0808558;0.134623;1.23411;0.054711;88.2686;22.1151;241.64;76.0199;0.0;0.0
2020-03-01 16:50:43;0.0818966;0.129438;1.75982;0.054711;88.3695;22.1033;219.348;77.0;0.0;0.0
2020-03-01 16:50:44;0.080588;0.135427;0.859783;-0.273216;88.4517;22.1049;207.69;77.0;0.0;0.0
2020-03-01 16:50:45;0.0818606;0.129819;1.66001;0.054711;88.2667;22.0991;235.021;76.9801;0.0;0.0
2020-03-01 16:50:46;0.0811909;0.132907;1.59998;0.054711;88.3858;22.1015;229.93;76.0201;0.0;0.0
2020-03-01 16:50:47;0.0811908;0.134322;0.97189;0.054711;88.217;22.1025;220.07;77.0;0.0;0.0
2020-03-01 16:50:48;0.0805973;0.129025;1.86915;0.382638;88.1508;22.1031;236.055;76.9801;0.0;0.0
2020-03-01 16:50:49;0.0801892;0.12521;0.994341;0.382638;88.2821;22.108;211.233;76.0;0.0;0.0
2020-03-01 16:50:50;0.0804535;0.129112;1.1299;0.382638;88.1873;22.1073;229.758;75.9801;0.0;0.0
2020-03-01 16:50:51;0.0791576;0.131565;1.94299;0.382638;88.2383;22.1073;229.412;75.0201;0.0;0.0
2020-03-01 16:50:53;0.0804078;0.128711;1.06981;0.054711;88.3021;22.1042;228.375;76.0;0.0;0.0
2020-03-01 16:50:54;0.0794274;0.13003;1.66687;0.054711;88.1216;22.1116;230.138;76.0;0.0;0.0
2020-03-01 16:50:55;0.0805223;0.132642;1.2214;0.054711;88.1753;22.1056;229.443;76.0;0.0;0.0
2020-03-01 16:50:56;0.0805786;0.129486;0.995606;-0.601143;87.7591;22.1128;216.836;76.0201;0.0;0.0
2020-03-01 16:50:57;0.0807953;0.12642;2.14003;0.054711;88.0771;22.1214;216.993;76.9801;0.0;0.0
2020-03-01 16:50:58;0.0802404;0.131935;1.63449;0.054711;87.9209;22.1104;226.782;76.0;0.0;0.0
2020-03-01 16:50:59;0.0805747;0.13095;1.94265;0.054711;88.1024;22.1104;224.256;76.0201;0.0;0.0
2020-03-01 16:51:00;0.0814904;0.126661;1.95108;0.382638;87.9467;22.1109;234.09;77.0;0.0;0.0
2020-03-01 16:51:01;0.0798083;0.130889;2.02497;0.054711;88.1063;22.1144;221.464;76.9801;0.0;0.0
2020-03-01 16:51:02;0.0805522;0.132874;1.65169;-0.273216;87.981;22.1105;230.384;76.0;0.0;0.0
2020-03-01 16:51:03;0.0803997;0.128404;1.12169;0.054711;88.114;22.1093;236.723;76.0201;0.0;0.0
2020-03-01 16:51:04;0.0808472;0.126537;0.990659;0.054711;87.8584;22.1166;214.152;76.9801;0.0;0.0
2020-03-01 16:51:05;0.0797327;0.132777;1.17789;-0.273216;87.8782;22.1225;228.245;76.0;0.0;0.0
2020-03-01 16:51:06;0.0806509;0.129575;1.94135;-0.273216;87.8828;22.1225;253.655;76.0;0.0;0.0
2020-03-01 16:51:07;0.0813016;0.12719;0.696053;0.054711;88.0334;22.1139;216.954;76.0;0.0;0.0
2020-03-01 16:51:08;0.0798904;0.13142;1.63148;0.054711;88.1031;22.1145;231.317;76.0201;0.0;0.0
2020-03-01 16:51:09;0.0807659;0.130957;1.81888;-0.601143;87.8962;22.1136;239.072;76.9801;0.0;0.0
2020-03-01 16:51:10;0.0805042;0.127709;0.974146;-0.273216;87.6843;22.1092;222.227;76.0;0.0;0.0
2020-03-01 16:51:12;0.080869;0.127744;0.683484;0.054711;87.7075;22.107;207.89;76.0;0.0;0.0
2020-03-01 16:51:13;0.0810479;0.129113;1.96531;0.054711;88.034;22.1086;254.018;76.9801;0.0;0.0
2020-03-01 16:51:14;0.0814068;0.129346;1.69037;0.054711;87.5439;22.1131;229.541;76.0;0.0;0.0
2020-03-01 16:51:15;0.080198;0.129824;1.79898;0.382638;87.7306;22.1128;206.728;76.0;0.0;0.0
2020-03-01 16:51:16;0.080598;0.132612;1.46752;0.382638;87.7734;22.1128;239.284;76.0201;0.0;0.0
2020-03-01 16:51:17;0.0810715;0.126922;0.82167;0.054711;87.8985;22.1112;209.4;76.9801;0.0;0.0
2020-03-01 16:51:18;0.0808495;0.130687;1.71472;-0.273216;87.8386;22.1162;231.455;76.0406;0.0;0.0
2020-03-01 16:51:19;0.0806015;0.131532;0.978972;-0.273216;87.7277;22.1071;216.094;77.9801;0.0;0.0
2020-03-01 16:51:20;0.0819959;0.127866;1.94491;0.382638;87.7352;22.1078;249.29;77.0;0.0;0.0
2020-03-01 16:51:21;0.0802135;0.130824;1.50694;0.382638;87.8336;22.1056;232.649;76.9801;0.0;0.0
2020-03-01 16:51:22;0.0805064;0.132447;1.53117;0.382638;87.64;22.1056;222.856;76.0;0.0;0.0
2020-03-01 16:51:23;0.0814484;0.127058;2.16298;0.382638;87.702;22.1073;235.859;76.0406;0.0;0.0
2020-03-01 16:51:24;0.0807912;0.132629;2.13241;-0.273216;87.6526;22.1034;232.104;77.9605;0.0;0.0
2020-03-01 16:51:25;0.0811419;0.131588;2.00781;-0.273216;87.6579;22.1152;246.593;76.0;0.0;0.0
2020-03-01 16:51:26;0.081745;0.129607;1.99693;-0.273216;87.6541;22.1045;231.828;76.0201;0.0;0.0
2020-03-01 16:51:27;0.0808605;0.132403;1.88311;0.054711;87.6772;22.105;229.308;77.0;0.0;0.0
2020-03-01 16:51:28;0.0807501;0.130626;1.8802;0.054711;87.5271;22.0939;229.577;76.9801;0.0;0.0
2020-03-01 16:51:29;0.0815306;0.128737;2.1445;-0.273216;87.1593;22.1033;239.246;76.0;0.0;0.0
2020-03-01 16:51:30;0.0802378;0.133937;1.60848;-0.273216;87.4892;22.1033;228.835;76.0201;0.0;0.0
2020-03-01 16:51:31;0.081831;0.129354;2.10811;0.054711;87.4354;22.104;226.524;76.9801;0.0;0.0
2020-03-01 16:51:33;0.081194;0.131055;1.90714;0.382638;87.5322;22.0962;234.494;76.0201;0.0;0.0
2020-03-01 16:51:34;0.0815865;0.126557;2.20463;0.054711;87.3465;22.0964;239.73;76.9801;0.0;0.0
2020-03-01 16:51:35;0.0810479;0.132537;1.95851;0.054711;87.1012;22.0991;228.626;76.0;0.0;0.0
2020-03-01 16:51:36;0.0807288;0.132185;1.67316;0.054711;87.5692;22.0969;216.918;76.0;0.0;0.0
2020-03-01 16:51:37;0.0818898;0.129548;1.89787;-0.273216;87.4892;22.0982;252.252;76.0201;0.0;0.0
2020-03-01 16:51:38;0.0806482;0.132868;2.04599;0.382638;87.4039;22.1017;242.521;77.0;0.0;0.0
2020-03-01 16:51:39;0.0813724;0.130592;2.09703;0.382638;86.8594;22.1017;236.309;76.9801;0.0;0.0
2020-03-01 16:51:40;0.0816251;0.129101;1.89087;0.054711;86.9019;22.0907;207.774;76.0201;0.0;0.0
2020-03-01 16:51:41;0.0805408;0.133338;1.9723;0.054711;87.4099;22.0896;229.414;77.0;0.0;0.0
2020-03-01 16:51:42;0.0821158;0.130252;1.03675;0.382638;86.7924;22.0933;230.059;76.9801;0.0;0.0
2020-03-01 16:51:43;0.0810074;0.130961;0.820991;0.054711;86.7365;22.0925;209.638;76.0201;0.0;0.0
2020-03-01 16:51:44;0.0804151;0.133263;1.07233;0.054711;86.7684;22.095;228.394;77.0;0.0;0.0
2020-03-01 16:51:45;0.0810757;0.128843;0.858603;0.054711;86.7753;22.0939;214.94;76.9801;0.0;0.0
2020-03-01 16:51:46;0.0810478;0.133736;1.81417;0.054711;86.8792;22.0784;230.302;76.0201;0.0;0.0
2020-03-01 16:51:47;0.0815342;0.1304;1.87224;0.054711;86.716;22.0846;240.467;77.0;0.0;0.0
2020-03-01 16:51:48;0.0817361;0.129639;1.72984;0.054711;86.8269;22.0846;231.391;76.9801;0.0;0.0
2020-03-01 16:51:49;0.0803489;0.135307;1.88753;0.710565;86.7146;22.0809;243.998;76.0201;0.0;0.0
2020-03-01 16:51:51;0.0814298;0.127848;1.06491;0.054711;86.582;22.0834;230.526;77.0;0.0;0.0
2020-03-01 16:51:52;0.0810282;0.131629;0.853738;0.382638;86.6594;22.0932;214.436;77.0;0.0;0.0
2020-03-01 16:51:53;0.0825268;0.128811;0.79197;-0.601143;86.667;22.0805;211.084;76.9801;0.0;0.0
2020-03-01 16:51:54;0.0804611;0.133003;1.75113;0.054711;86.6404;22.0914;231.447;76.0201;0.0;0.0
2020-03-01 16:51:55;0.0811059;0.130192;0.904859;0.054711;86.6695;22.0837;211.515;76.9801;0.0;0.0
2020-03-01 16:51:56;0.0817044;0.128683;1.90014;-0.273216;86.4638;22.0893;244.25;76.0201;0.0;0.0
2020-03-01 16:51:57;0.0804471;0.133605;1.6549;-0.273216;86.6377;22.0893;229.691;76.9801;0.0;0.0
